-2116	Anti-N(1675)0	1.675	0.145	6	-1	0	0	0	0.5	0.5	0	6
-2116	2	0.298521163	-2212	211	0	0	0					
-2116	2	0.2736359	-1114	-211	0	0	0					
-2116	2	0.182355941	-2114	111	0	0	0					
-2116	2	0.149209587	-2112	111	0	0	0					
-2116	2	0.091279959	-2214	211	0	0	0					
-2116	2	0.00499745	-3122	-311	0	0	0					
-2216	Anti-N(1675)+	1.675	0.145	6	-1	0	0	0	0.5	-0.5	-1	6
-2216	2	0.298521163	-2112	-211	0	0	0					
-2216	2	0.2736359	-2224	211	0	0	0					
-2216	2	0.182355941	-2214	111	0	0	0					
-2216	2	0.149209587	-2212	111	0	0	0					
-2216	2	0.091279959	-2114	-211	0	0	0					
-2216	2	0.00499745	-3122	-321	0	0	0					
-13114	Anti-Sigma(1670)-	1.675	0.07	4	-1	1	0	0	1.0	1.0	1	4
-13114	2	0.3462	-3212	211	0	0	0					
-13114	2	0.3462	-3112	111	0	0	0					
-13114	2	0.1538	-3122	211	0	0	0					
-13114	2	0.1538	-2112	321	0	0	0					
-13214	Anti-Sigma(1670)0	1.675	0.07	4	-1	1	0	0	1.0	0.0	0	5
-13214	2	0.3462	-3222	211	0	0	0					
-13214	2	0.3462	-3112	-211	0	0	0					
-13214	2	0.1538	-3122	111	0	0	0					
-13214	2	0.0769	-2212	321	0	0	0					
-13214	2	0.0769	-2112	311	0	0	0					
-13224	Anti-Sigma(1670)+	1.675	0.07	4	-1	1	0	0	1.0	-1.0	-1	4
-13224	2	0.3462	-3222	111	0	0	0					
-13224	2	0.3462	-3212	-211	0	0	0					
-13224	2	0.1538	-3122	-211	0	0	0					
-13224	2	0.1538	-2212	311	0	0	0					
33122	Lambda(1670)	1.674	0.03	2	1	-1	0	0	0.0	0.0	0	11
33122	2	0.191	3122	221	0	0	0					
33122	2	0.142	3212	111	0	0	0					
33122	2	0.142	3112	211	0	0	0					
33122	2	0.142	3222	-211	0	0	0					
33122	2	0.133	2112	-311	0	0	0					
33122	2	0.133	2212	-321	0	0	0					
33122	2	0.027	2112	-313	0	0	0					
33122	2	0.027	2212	-323	0	0	0					
33122	2	0.021	3214	111	0	0	0					
33122	2	0.021	3114	211	0	0	0					
33122	2	0.021	3224	-211	0	0	0					
-33122	Anti-Lambda(1670)	1.674	0.03	2	-1	1	0	0	0.0	0.0	0	11
-33122	2	0.191	-3122	221	0	0	0					
-33122	2	0.142	-3212	111	0	0	0					
-33122	2	0.142	-3222	211	0	0	0					
-33122	2	0.142	-3112	-211	0	0	0					
-33122	2	0.133	-2212	321	0	0	0					
-33122	2	0.133	-2112	311	0	0	0					
-33122	2	0.027	-2112	313	0	0	0					
-33122	2	0.027	-2212	323	0	0	0					
-33122	2	0.021	-3214	111	0	0	0					
-33122	2	0.021	-3224	211	0	0	0					
-33122	2	0.021	-3114	-211	0	0	0					
3334	Omega	1.67245	0	4	1	-3	0	0	0.0	0.0	-1	1
3334	1	1.0	3334	0	0	0	0					
-3334	Anti-Omega	1.67245	0	4	-1	3	0	0	0.0	0.0	1	1
-3334	1	1.0	-3334	0	0	0	0					
9000323	K1(1650)+	1.672	0.158	3	0	1	0	0	0.5	0.5	1	5
9000323	3	0.00834	321	111	111	0	0					
9000323	3	0.00833	311	211	111	0	0					
9000323	3	0.00833	321	-211	211	0	0					
9000323	2	0.95	9000325	22	0	0	0					
9000323	2	0.025	333	321	0	0	0					
9000313	K1(1650)0	1.672	0.158	3	0	1	0	0	0.5	-0.5	0	5
9000313	3	0.00834	311	111	111	0	0					
9000313	3	0.00833	311	-211	211	0	0					
9000313	3	0.00833	321	-211	111	0	0					
9000313	2	0.95	9000315	22	0	0	0					
9000313	2	0.025	333	311	0	0	0					
-9000313	Anti-K1(1650)0	1.672	0.158	3	0	-1	0	0	0.5	0.5	0	5
-9000313	3	0.00834	-311	111	111	0	0					
-9000313	3	0.00833	-321	211	111	0	0					
-9000313	3	0.00833	-311	-211	211	0	0					
-9000313	2	0.95	-9000315	22	0	0	0					
-9000313	2	0.025	333	-311	0	0	0					
-9000323	Anti-K1(1650)+	1.672	0.158	3	0	-1	0	0	0.5	-0.5	-1	5
-9000323	3	0.00834	-321	111	111	0	0					
-9000323	3	0.00833	-321	-211	211	0	0					
-9000323	3	0.00833	-311	-211	111	0	0					
-9000323	2	0.95	-9000325	22	0	0	0					
-9000323	2	0.025	333	-321	0	0	0					
10215	pi2(1670)+	1.6706	0.258	5	0	0	0	0	1.0	1.0	1	5
10215	3	0.622	-211	211	211	0	0					
10215	3	0.311	211	111	111	0	0					
10215	2	0.027	223	213	0	0	0					
10215	2	0.02	-313	321	0	0	0					
10215	2	0.02	323	-311	0	0	0					
10115	pi2(1670)0	1.6706	0.258	5	0	0	0	0	1.0	0.0	0	7
10115	3	0.622	-211	211	111	0	0					
10115	3	0.311	111	111	111	0	0					
10115	2	0.027	223	113	0	0	0					
10115	2	0.01	-323	321	0	0	0					
10115	2	0.01	-313	311	0	0	0					
10115	2	0.01	313	-311	0	0	0					
10115	2	0.01	323	-321	0	0	0					
-10215	Anti-pi2(1670)+	1.6706	0.258	5	0	0	0	0	1.0	-1.0	-1	5
-10215	3	0.622	-211	-211	211	0	0					
-10215	3	0.311	-211	111	111	0	0					
-10215	2	0.027	223	-213	0	0	0					
-10215	2	0.02	-323	311	0	0	0					
-10215	2	0.02	313	-321	0	0	0					
30223	omega(1650)	1.67	0.315	3	0	0	0	0	0.0	0.0	0	6
30223	3	0.12	223	211	-211	0	0					
30223	3	0.12	223	111	111	0	0					
30223	2	0.25	223	221	0	0	0					
30223	2	0.17	-213	211	0	0	0					
30223	2	0.17	113	111	0	0	0					
30223	2	0.17	213	-211	0	0	0					
227	omega3(1670)	1.667	0.168	7	0	0	0	0	0.0	0.0	0	7
227	2	0.7	10225	22	0	0	0					
227	2	0.068	113	111	0	0	0					
227	2	0.066	-213	211	0	0	0					
227	2	0.066	213	-211	0	0	0					
227	2	0.034	10113	111	0	0	0					
227	2	0.033	-10213	211	0	0	0					
227	2	0.033	10213	-211	0	0	0					
9010213	pi1(1600)+	1.661	0.24	3	0	0	0	0	1.0	1.0	1	4
9010213	2	0.8	10211	22	0	0	0					
9010213	2	0.1	20223	211	0	0	0					
9010213	2	0.05	10113	211	0	0	0					
9010213	2	0.05	10213	111	0	0	0					
9010113	pi1(1600)0	1.661	0.24	3	0	0	0	0	1.0	0.0	0	5
9010113	2	0.8	10111	22	0	0	0					
9010113	2	0.1	20223	111	0	0	0					
9010113	2	0.034	10113	111	0	0	0					
9010113	2	0.033	-10213	211	0	0	0					
9010113	2	0.033	10213	-211	0	0	0					
-9010213	Anti-pi1(1600)+	1.661	0.24	3	0	0	0	0	1.0	-1.0	-1	4
-9010213	2	0.8	-10211	22	0	0	0					
-9010213	2	0.1	20223	-211	0	0	0					
-9010213	2	0.05	-10213	111	0	0	0					
-9010213	2	0.05	10113	-211	0	0	0					
13222	Sigma(1660)+	1.66	0.2	2	1	-1	0	0	1.0	1.0	1	4
13222	2	0.468	3122	211	0	0	0					
13222	2	0.246	3212	211	0	0	0					
13222	2	0.246	3222	111	0	0	0					
13222	2	0.04	2212	-311	0	0	0					
13212	Sigma(1660)0	1.66	0.2	2	1	-1	0	0	1.0	0.0	0	6
13212	2	0.468	3122	111	0	0	0					
13212	2	0.164	3112	211	0	0	0					
13212	2	0.164	3212	111	0	0	0					
13212	2	0.164	3222	-211	0	0	0					
13212	2	0.02	2112	-311	0	0	0					
13212	2	0.02	2212	-321	0	0	0					
13112	Sigma(1660)-	1.66	0.2	2	1	-1	0	0	1.0	-1.0	-1	4
13112	2	0.468	3122	-211	0	0	0					
13112	2	0.246	3112	111	0	0	0					
13112	2	0.246	3212	-211	0	0	0					
13112	2	0.04	2112	-321	0	0	0					
-13112	Anti-Sigma(1660)-	1.66	0.2	2	-1	1	0	0	1.0	1.0	1	4
-13112	2	0.468	-3122	211	0	0	0					
-13112	2	0.246	-3212	211	0	0	0					
-13112	2	0.246	-3112	111	0	0	0					
-13112	2	0.04	-2112	321	0	0	0					
-13212	Anti-Sigma(1660)0	1.66	0.2	2	-1	1	0	0	1.0	0.0	0	6
-13212	2	0.468	-3122	111	0	0	0					
-13212	2	0.164	-3222	211	0	0	0					
-13212	2	0.164	-3212	111	0	0	0					
-13212	2	0.164	-3112	-211	0	0	0					
-13212	2	0.02	-2212	321	0	0	0					
-13212	2	0.02	-2112	311	0	0	0					
-13222	Anti-Sigma(1660)+	1.66	0.2	2	-1	1	0	0	1.0	-1.0	-1	4
-13222	2	0.468	-3122	-211	0	0	0					
-13222	2	0.246	-3222	111	0	0	0					
-13222	2	0.246	-3212	-211	0	0	0					
-13222	2	0.04	-2212	311	0	0	0					
9020213	a1(1640)+	1.655	0.254	3	0	0	0	0	1.0	1.0	1	3
9020213	3	0.05	223	211	111	0	0					
9020213	2	0.9	10211	22	0	0	0					
9020213	2	0.05	225	211	0	0	0					
9020113	a1(1640)0	1.655	0.254	3	0	0	0	0	1.0	0.0	0	4
9020113	3	0.033	223	-211	211	0	0					
9020113	3	0.017	223	111	111	0	0					
9020113	2	0.9	10111	22	0	0	0					
9020113	2	0.05	225	111	0	0	0					
-9020213	Anti-a1(1640)+	1.655	0.254	3	0	0	0	0	1.0	-1.0	-1	3
-9020213	3	0.05	223	-211	111	0	0					
-9020213	2	0.9	-10211	22	0	0	0					
-9020213	2	0.05	225	-211	0	0	0					
32212	N(1650)+	1.65	0.125	2	1	0	0	0	0.5	0.5	1	12
32212	3	0.007050656	2112	211	111	0	0					
32212	3	0.007050656	2212	-211	211	0	0					
32212	3	0.007050656	2212	111	111	0	0					
32212	2	0.511443759	2112	211	0	0	0					
32212	2	0.255776114	2212	111	0	0	0					
32212	2	0.074086127	3122	321	0	0	0					
32212	2	0.068771017	2212	221	0	0	0					
32212	2	0.021151969	2224	-211	0	0	0					
32212	2	0.017680876	12112	211	0	0	0					
32212	2	0.014101312	2214	111	0	0	0					
32212	2	0.008786202	12212	111	0	0	0					
32212	2	0.007050656	2114	211	0	0	0					
32112	N(1650)0	1.65	0.125	2	1	0	0	0	0.5	-0.5	0	12
32112	3	0.007050656	2112	-211	211	0	0					
32112	3	0.007050656	2112	111	111	0	0					
32112	3	0.007050656	2212	-211	111	0	0					
32112	2	0.511443759	2212	-211	0	0	0					
32112	2	0.255776114	2112	111	0	0	0					
32112	2	0.074086127	3122	311	0	0	0					
32112	2	0.068771017	2112	221	0	0	0					
32112	2	0.021151969	1114	211	0	0	0					
32112	2	0.017680876	12212	-211	0	0	0					
32112	2	0.014101312	2114	111	0	0	0					
32112	2	0.008786202	12112	111	0	0	0					
32112	2	0.007050656	2214	-211	0	0	0					
-32112	Anti-N(1650)0	1.65	0.125	2	-1	0	0	0	0.5	0.5	0	12
-32112	3	0.007050656	-2212	211	111	0	0					
-32112	3	0.007050656	-2112	-211	211	0	0					
-32112	3	0.007050656	-2112	111	111	0	0					
-32112	2	0.511443759	-2212	211	0	0	0					
-32112	2	0.255776114	-2112	111	0	0	0					
-32112	2	0.074086127	-3122	-311	0	0	0					
-32112	2	0.068771017	-2112	221	0	0	0					
-32112	2	0.021151969	-1114	-211	0	0	0					
-32112	2	0.017680876	-12212	211	0	0	0					
-32112	2	0.014101312	-2114	111	0	0	0					
-32112	2	0.008786202	-12112	111	0	0	0					
-32112	2	0.007050656	-2214	211	0	0	0					
-32212	Anti-N(1650)+	1.65	0.125	2	-1	0	0	0	0.5	-0.5	-1	12
-32212	3	0.007050656	-2212	-211	211	0	0					
-32212	3	0.007050656	-2212	111	111	0	0					
-32212	3	0.007050656	-2112	-211	111	0	0					
-32212	2	0.511443759	-2112	-211	0	0	0					
-32212	2	0.255776114	-2212	111	0	0	0					
-32212	2	0.074086127	-3122	-321	0	0	0					
-32212	2	0.068771017	-2212	221	0	0	0					
-32212	2	0.021151969	-2224	211	0	0	0					
-32212	2	0.017680876	-12112	-211	0	0	0					
-32212	2	0.014101312	-2214	111	0	0	0					
-32212	2	0.008786202	-12212	111	0	0	0					
-32212	2	0.007050656	-2114	-211	0	0	0					
9020225	f2(1640)	1.639	0.099	5	0	0	0	0	0.0	0.0	0	7
9020225	4	0.04	-211	-211	211	211	0					
9020225	4	0.02	-211	211	111	111	0					
9020225	4	0.01	111	111	111	111	0					
9020225	2	0.7	9010223	22	0	0	0					
9020225	2	0.11	223	223	0	0	0					
9020225	2	0.06	-321	321	0	0	0					
9020225	2	0.06	-311	311	0	0	0					
7010323	K(1630)+	1.629	0.016	3	0	1	0	0	0.5	0.5	1	1
7010323	3	1.0	321	-211	211	0	0					
7010313	K(1630)0	1.629	0.016	3	0	1	0	0	0.5	-0.5	0	1
7010313	3	1.0	311	-211	211	0	0					
-7010313	Anti-K(1630)0	1.629	0.016	3	0	-1	0	0	0.5	0.5	0	1
-7010313	3	1.0	-311	-211	211	0	0					
-7010323	Anti-K(1630)+	1.629	0.016	3	0	-1	0	0	0.5	-0.5	-1	1
-7010323	3	1.0	-321	-211	211	0	0					
9833222	Sigma(1620)+	1.62	0.07	2	1	-1	0	0	1.0	1.0	1	5
9833222	2	0.37	3224	22	0	0	0					
9833222	2	0.36	2212	-311	0	0	0					
9833222	2	0.09	3122	211	0	0	0					
9833222	2	0.09	3212	211	0	0	0					
9833222	2	0.09	3222	111	0	0	0					
9833212	Sigma(1620)0	1.62	0.07	2	1	-1	0	0	1.0	0.0	0	7
9833212	2	0.37	3214	22	0	0	0					
9833212	2	0.18	2112	-311	0	0	0					
9833212	2	0.18	2212	-321	0	0	0					
9833212	2	0.09	3122	111	0	0	0					
9833212	2	0.06	3112	211	0	0	0					
9833212	2	0.06	3212	111	0	0	0					
9833212	2	0.06	3222	-211	0	0	0					
9833112	Sigma(1620)-	1.62	0.07	2	1	-1	0	0	1.0	-1.0	-1	5
9833112	2	0.37	3114	22	0	0	0					
9833112	2	0.36	2112	-321	0	0	0					
9833112	2	0.09	3122	-211	0	0	0					
9833112	2	0.09	3112	111	0	0	0					
9833112	2	0.09	3212	-211	0	0	0					
9823324	Ksi(1620)0	1.62	0.03	4	1	-2	0	0	0.5	0.5	0	3
9823324	2	0.8	3324	22	0	0	0					
9823324	2	0.1	3312	211	0	0	0					
9823324	2	0.1	3322	111	0	0	0					
9823314	Ksi(1620)-	1.62	0.03	4	1	-2	0	0	0.5	-0.5	-1	3
9823314	2	0.8	3314	22	0	0	0					
9823314	2	0.1	3312	111	0	0	0					
9823314	2	0.1	3322	-211	0	0	0					
-9823314	Anti-Ksi(1620)-	1.62	0.03	4	-1	2	0	0	0.5	0.5	1	3
-9823314	2	0.8	-3314	22	0	0	0					
-9823314	2	0.1	-3322	211	0	0	0					
-9823314	2	0.1	-3312	111	0	0	0					
-9823324	Anti-Ksi(1620)0	1.62	0.03	4	-1	2	0	0	0.5	-0.5	0	3
-9823324	2	0.8	-3324	22	0	0	0					
-9823324	2	0.1	-3322	111	0	0	0					
-9823324	2	0.1	-3312	-211	0	0	0					
-9833112	Anti-Sigma(1620)-	1.62	0.07	2	-1	1	0	0	1.0	1.0	1	5
-9833112	2	0.37	-3114	22	0	0	0					
-9833112	2	0.36	-2112	321	0	0	0					
-9833112	2	0.09	-3122	211	0	0	0					
-9833112	2	0.09	-3212	211	0	0	0					
-9833112	2	0.09	-3112	111	0	0	0					
-9833212	Anti-Sigma(1620)0	1.62	0.07	2	-1	1	0	0	1.0	0.0	0	7
-9833212	2	0.37	-3214	22	0	0	0					
-9833212	2	0.18	-2212	321	0	0	0					
-9833212	2	0.18	-2112	311	0	0	0					
-9833212	2	0.09	-3122	111	0	0	0					
-9833212	2	0.06	-3222	211	0	0	0					
-9833212	2	0.06	-3212	111	0	0	0					
-9833212	2	0.06	-3112	-211	0	0	0					
-9833222	Anti-Sigma(1620)+	1.62	0.07	2	-1	1	0	0	1.0	-1.0	-1	5
-9833222	2	0.37	-3224	22	0	0	0					
-9833222	2	0.36	-2212	311	0	0	0					
-9833222	2	0.09	-3122	-211	0	0	0					
-9833222	2	0.09	-3222	111	0	0	0					
-9833222	2	0.09	-3212	-211	0	0	0					
10225	eta2(1645)	1.617	0.181	5	0	0	0	0	0.0	0.0	0	4
10225	2	0.8	9010223	22	0	0	0					
10225	2	0.068	115	111	0	0	0					
10225	2	0.066	-215	211	0	0	0					
10225	2	0.066	215	-211	0	0	0					
2222	Delta(1620)++	1.61	0.13	2	1	0	0	0	1.5	1.5	2	3
2222	2	0.385749386	2224	111	0	0	0					
2222	2	0.357125307	2212	211	0	0	0					
2222	2	0.257125307	2214	211	0	0	0					
2122	Delta(1620)+	1.61	0.13	2	1	0	0	0	1.5	0.5	1	5
2122	2	0.342874693	2114	211	0	0	0					
2122	2	0.257125307	2224	-211	0	0	0					
2122	2	0.238083538	2212	111	0	0	0					
2122	2	0.119041769	2112	211	0	0	0					
2122	2	0.042874692	2214	111	0	0	0					
1212	Delta(1620)0	1.61	0.13	2	1	0	0	0	1.5	-0.5	0	5
1212	2	0.342874693	2214	-211	0	0	0					
1212	2	0.257125307	1114	211	0	0	0					
1212	2	0.238083538	2112	111	0	0	0					
1212	2	0.119041769	2212	-211	0	0	0					
1212	2	0.042874692	2114	111	0	0	0					
1112	Delta(1620)-	1.61	0.13	2	1	0	0	0	1.5	-1.5	-1	3
1112	2	0.385749386	1114	111	0	0	0					
1112	2	0.357125307	2112	-211	0	0	0					
1112	2	0.257125307	2114	-211	0	0	0					
-1112	Anti-Delta(1620)-	1.61	0.13	2	-1	0	0	0	1.5	1.5	1	3
-1112	2	0.385749386	-1114	111	0	0	0					
-1112	2	0.357125307	-2112	211	0	0	0					
-1112	2	0.257125307	-2114	211	0	0	0					
-1212	Anti-Delta(1620)0	1.61	0.13	2	-1	0	0	0	1.5	0.5	0	5
-1212	2	0.342874693	-2214	211	0	0	0					
-1212	2	0.257125307	-1114	-211	0	0	0					
-1212	2	0.238083538	-2112	111	0	0	0					
-1212	2	0.119041769	-2212	211	0	0	0					
-1212	2	0.042874692	-2114	111	0	0	0					
-2122	Anti-Delta(1620)+	1.61	0.13	2	-1	0	0	0	1.5	-0.5	-1	5
-2122	2	0.342874693	-2114	-211	0	0	0					
-2122	2	0.257125307	-2224	211	0	0	0					
-2122	2	0.238083538	-2212	111	0	0	0					
-2122	2	0.119041769	-2112	-211	0	0	0					
-2122	2	0.042874692	-2214	111	0	0	0					
-2222	Anti-Delta(1620)++	1.61	0.13	2	-1	0	0	0	1.5	-1.5	-2	3
-2222	2	0.385749386	-2224	111	0	0	0					
-2222	2	0.357125307	-2212	-211	0	0	0					
-2222	2	0.257125307	-2214	-211	0	0	0					
23122	Lambda(1600)	1.6	0.2	2	1	-1	0	0	0.0	0.0	0	6
23122	2	0.425	3124	22	0	0	0					
23122	2	0.118	3212	111	0	0	0					
23122	2	0.116	3112	211	0	0	0					
23122	2	0.116	3222	-211	0	0	0					
23122	2	0.1125	2112	-311	0	0	0					
23122	2	0.1125	2212	-321	0	0	0					
-23122	Anti-Lambda(1600)	1.6	0.2	2	-1	1	0	0	0.0	0.0	0	6
-23122	2	0.425	-3124	22	0	0	0					
-23122	2	0.118	-3212	111	0	0	0					
-23122	2	0.116	-3222	211	0	0	0					
-23122	2	0.116	-3112	-211	0	0	0					
-23122	2	0.1125	-2212	321	0	0	0					
-23122	2	0.1125	-2112	311	0	0	0					
9010223	h1(1595)	1.594	0.384	3	0	0	0	0	0.0	0.0	0	2
9010223	2	0.9	9010225	22	0	0	0					
9010223	2	0.1	223	221	0	0	0					
9833224	Sigma(1580)+	1.58	0.013	4	1	-1	0	0	1.0	1.0	1	5
9833224	2	0.8	3224	22	0	0	0					
9833224	2	0.066	2212	-311	0	0	0					
9833224	2	0.066	3122	211	0	0	0					
9833224	2	0.034	3212	211	0	0	0					
9833224	2	0.034	3222	111	0	0	0					
9833214	Sigma(1580)0	1.58	0.013	4	1	-1	0	0	1.0	0.0	0	7
9833214	2	0.8	3214	22	0	0	0					
9833214	2	0.066	3122	111	0	0	0					
9833214	2	0.034	2112	-311	0	0	0					
9833214	2	0.034	2212	-321	0	0	0					
9833214	2	0.022	3112	211	0	0	0					
9833214	2	0.022	3212	111	0	0	0					
9833214	2	0.022	3222	-211	0	0	0					
9833114	Sigma(1580)-	1.58	0.013	4	1	-1	0	0	1.0	-1.0	-1	5
9833114	2	0.8	3114	22	0	0	0					
9833114	2	0.066	2112	-321	0	0	0					
9833114	2	0.066	3122	-211	0	0	0					
9833114	2	0.034	3112	111	0	0	0					
9833114	2	0.034	3212	-211	0	0	0					
9000325	K2(1580)+	1.58	0.11	5	0	1	0	0	0.5	0.5	1	3
9000325	2	0.927835052	325	22	0	0	0					
9000325	2	0.036082474	313	211	0	0	0					
9000325	2	0.036082474	323	111	0	0	0					
9000315	K2(1580)0	1.58	0.11	5	0	1	0	0	0.5	-0.5	0	3
9000315	2	0.927835052	315	22	0	0	0					
9000315	2	0.036082474	313	111	0	0	0					
9000315	2	0.036082474	323	-211	0	0	0					
-9000315	Anti-K2(1580)0	1.58	0.11	5	0	-1	0	0	0.5	0.5	0	3
-9000315	2	0.927835052	-315	22	0	0	0					
-9000315	2	0.036082474	-323	211	0	0	0					
-9000315	2	0.036082474	-313	111	0	0	0					
-9000325	Anti-K2(1580)+	1.58	0.11	5	0	-1	0	0	0.5	-0.5	-1	3
-9000325	2	0.927835052	-325	22	0	0	0					
-9000325	2	0.036082474	-323	111	0	0	0					
-9000325	2	0.036082474	-313	-211	0	0	0					
-9833114	Anti-Sigma(1580)-	1.58	0.013	4	-1	1	0	0	1.0	1.0	1	5
-9833114	2	0.8	-3114	22	0	0	0					
-9833114	2	0.066	-3122	211	0	0	0					
-9833114	2	0.066	-2112	321	0	0	0					
-9833114	2	0.034	-3212	211	0	0	0					
-9833114	2	0.034	-3112	111	0	0	0					
-9833214	Anti-Sigma(1580)0	1.58	0.013	4	-1	1	0	0	1.0	0.0	0	7
-9833214	2	0.8	-3214	22	0	0	0					
-9833214	2	0.066	-3122	111	0	0	0					
-9833214	2	0.034	-2212	321	0	0	0					
-9833214	2	0.034	-2112	311	0	0	0					
-9833214	2	0.022	-3222	211	0	0	0					
-9833214	2	0.022	-3212	111	0	0	0					
-9833214	2	0.022	-3112	-211	0	0	0					
-9833224	Anti-Sigma(1580)+	1.58	0.013	4	-1	1	0	0	1.0	-1.0	-1	5
-9833224	2	0.8	-3224	22	0	0	0					
-9833224	2	0.066	-3122	-211	0	0	0					
-9833224	2	0.066	-2212	311	0	0	0					
-9833224	2	0.034	-3222	111	0	0	0					
-9833224	2	0.034	-3212	-211	0	0	0					
7030213	rho(1570)+	1.57	0.144	3	0	0	0	0	1.0	1.0	1	1
7030213	2	1.0	10211	22	0	0	0					
7030113	rho(1570)0	1.57	0.144	3	0	0	0	0	1.0	0.0	0	1
7030113	2	1.0	10111	22	0	0	0					
32224	Delta(1600)++	1.57	0.25	4	1	0	0	0	1.5	1.5	2	4
32224	2	0.347363657	2224	111	0	0	0					
32224	2	0.236818285	12212	211	0	0	0					
32224	2	0.231613487	2214	211	0	0	0					
32224	2	0.184204572	2212	211	0	0	0					
32214	Delta(1600)+	1.57	0.25	4	1	0	0	0	1.5	0.5	1	7
32214	2	0.308702048	2114	211	0	0	0					
32214	2	0.231639697	2224	-211	0	0	0					
32214	2	0.157859002	12212	111	0	0	0					
32214	2	0.122892384	2212	111	0	0	0					
32214	2	0.078986081	12112	211	0	0	0					
32214	2	0.061333032	2112	211	0	0	0					
32214	2	0.038587756	2214	111	0	0	0					
32114	Delta(1600)0	1.57	0.25	4	1	0	0	0	1.5	-0.5	0	7
32114	2	0.308702048	2214	-211	0	0	0					
32114	2	0.231639697	1114	211	0	0	0					
32114	2	0.157859002	12112	111	0	0	0					
32114	2	0.122892384	2112	111	0	0	0					
32114	2	0.078986081	12212	-211	0	0	0					
32114	2	0.061333032	2212	-211	0	0	0					
32114	2	0.038587756	2114	111	0	0	0					
31114	Delta(1600)-	1.57	0.25	4	1	0	0	0	1.5	-1.5	-1	4
31114	2	0.347363657	1114	111	0	0	0					
31114	2	0.236818285	12112	-211	0	0	0					
31114	2	0.231613487	2114	-211	0	0	0					
31114	2	0.184204572	2112	-211	0	0	0					
-31114	Anti-Delta(1600)-	1.57	0.25	4	-1	0	0	0	1.5	1.5	1	4
-31114	2	0.347363657	-1114	111	0	0	0					
-31114	2	0.236818285	-12112	211	0	0	0					
-31114	2	0.231613487	-2114	211	0	0	0					
-31114	2	0.184204572	-2112	211	0	0	0					
-32114	Anti-Delta(1600)0	1.57	0.25	4	-1	0	0	0	1.5	0.5	0	7
-32114	2	0.308702048	-2214	211	0	0	0					
-32114	2	0.231639697	-1114	-211	0	0	0					
-32114	2	0.157859002	-12112	111	0	0	0					
-32114	2	0.122892384	-2112	111	0	0	0					
-32114	2	0.078986081	-12212	211	0	0	0					
-32114	2	0.061333032	-2212	211	0	0	0					
-32114	2	0.038587756	-2114	111	0	0	0					
-32214	Anti-Delta(1600)+	1.57	0.25	4	-1	0	0	0	1.5	-0.5	-1	7
-32214	2	0.308702048	-2114	-211	0	0	0					
-32214	2	0.231639697	-2224	211	0	0	0					
-32214	2	0.157859002	-12212	111	0	0	0					
-32214	2	0.122892384	-2212	111	0	0	0					
-32214	2	0.078986081	-12112	-211	0	0	0					
-32214	2	0.061333032	-2112	-211	0	0	0					
-32214	2	0.038587756	-2214	111	0	0	0					
-32224	Anti-Delta(1600)++	1.57	0.25	4	-1	0	0	0	1.5	-1.5	-2	4
-32224	2	0.347363657	-2224	111	0	0	0					
-32224	2	0.236818285	-12212	-211	0	0	0					
-32224	2	0.231613487	-2214	-211	0	0	0					
-32224	2	0.184204572	-2212	-211	0	0	0					
-7030213	Anti-rho(1570)+	1.57	0.144	3	0	0	0	0	1.0	-1.0	-1	1
-7030213	2	1.0	-10211	22	0	0	0					
9030221	f0(1500)	1.56	0.112	1	0	0	0	0	0.0	0.0	0	14
9030221	4	0.159	211	-211	211	-211	0					
9030221	4	0.026	111	111	111	111	0					
9030221	2	0.23	-211	211	0	0	0					
9030221	2	0.115	111	111	0	0	0					
9030221	2	0.082	-100211	211	0	0	0					
9030221	2	0.082	100111	111	0	0	0					
9030221	2	0.082	100211	-211	0	0	0					
9030221	2	0.06	221	221	0	0	0					
9030221	2	0.043	321	-321	0	0	0					
9030221	2	0.043	311	-311	0	0	0					
9030221	2	0.021	331	221	0	0	0					
9030221	2	0.019	20113	111	0	0	0					
9030221	2	0.019	-20213	211	0	0	0					
9030221	2	0.019	20213	-211	0	0	0					
9010225	f2(1565)	1.549	0.122	5	0	0	0	0	0.0	0.0	0	4
9010225	2	0.8	9000223	22	0	0	0					
9010225	2	0.1	221	221	0	0	0					
9010225	2	0.05	-321	321	0	0	0					
9010225	2	0.05	-311	311	0	0	0					
3314	Ksi(1530)-	1.535	0.0099	4	1	-2	0	0	0.5	-0.5	-1	2
3314	2	0.6667	3322	-211	0	0	0					
3314	2	0.3333	3312	111	0	0	0					
-3314	Anti-Ksi(1530)-	1.535	0.0099	4	-1	2	0	0	0.5	0.5	1	2
-3314	2	0.6667	-3322	211	0	0	0					
-3314	2	0.3333	-3312	111	0	0	0					
3324	Ksi(1530)0	1.5318	0.0091	4	1	-2	0	0	0.5	0.5	0	2
3324	2	0.6667	3312	211	0	0	0					
3324	2	0.3333	3322	111	0	0	0					
-3324	Anti-Ksi(1530)0	1.5318	0.0091	4	-1	2	0	0	0.5	-0.5	0	2
-3324	2	0.6667	-3312	-211	0	0	0					
-3324	2	0.3333	-3322	111	0	0	0					
22212	N(1535)+	1.53	0.15	2	1	0	0	0	0.5	0.5	1	9
22212	3	0.005625133	2112	211	111	0	0					
22212	3	0.005625133	2212	-211	211	0	0					
22212	3	0.005625133	2212	111	111	0	0					
